SQ_Ano,SQ,Ano,cluster
116375_2000,116375,2000,1
116380_2000,116380,2000,1
116381_2000,116381,2000,1
116382_2000,116382,2000,1
116383_2000,116383,2000,1
116384_2000,116384,2000,1
116388_2000,116388,2000,1
116390_2000,116390,2000,1
116393_2000,116393,2000,1
116394_2000,116394,2000,1
116397_2000,116397,2000,1
116398_2000,116398,2000,1
116399_2000,116399,2000,1
116400_2000,116400,2000,1
116401_2000,116401,2000,1
116401_2000,116401,2000,1
116402_2000,116402,2000,1
116403_2000,116403,2000,1
116404_2000,116404,2000,1
116405_2000,116405,2000,1
116406_2000,116406,2000,1
116407_2000,116407,2000,1
116407_2000,116407,2000,1
116407_2000,116407,2000,1
116407_2000,116407,2000,1
116409_2000,116409,2000,1
116410_2000,116410,2000,1
116411_2000,116411,2000,1
116412_2000,116412,2000,1
116414_2000,116414,2000,1
116415_2000,116415,2000,1
116416_2000,116416,2000,1
116417_2000,116417,2000,1
116418_2000,116418,2000,1
116418_2000,116418,2000,1
116420_2000,116420,2000,1
116421_2000,116421,2000,1
116423_2000,116423,2000,1
116424_2000,116424,2000,1
116425_2000,116425,2000,1
116426_2000,116426,2000,1
116427_2000,116427,2000,1
116427_2000,116427,2000,1
116428_2000,116428,2000,1
116429_2000,116429,2000,1
116430_2000,116430,2000,1
116431_2000,116431,2000,1
116435_2000,116435,2000,1
116436_2000,116436,2000,1
116437_2000,116437,2000,1
116439_2000,116439,2000,1
116439_2000,116439,2000,1
116440_2000,116440,2000,1
116441_2000,116441,2000,1
116442_2000,116442,2000,1
116443_2000,116443,2000,1
116445_2000,116445,2000,1
116446_2000,116446,2000,1
116448_2000,116448,2000,1
116449_2000,116449,2000,1
116451_2000,116451,2000,1
116452_2000,116452,2000,1
116453_2000,116453,2000,1
116455_2000,116455,2000,1
116456_2000,116456,2000,1
116456_2000,116456,2000,1
116457_2000,116457,2000,1
116458_2000,116458,2000,1
116459_2000,116459,2000,1
116460_2000,116460,2000,1
116461_2000,116461,2000,1
116462_2000,116462,2000,1
116463_2000,116463,2000,1
116464_2000,116464,2000,1
116466_2000,116466,2000,1
116467_2000,116467,2000,1
116470_2000,116470,2000,1
116471_2000,116471,2000,1
116472_2000,116472,2000,1
116473_2000,116473,2000,1
116474_2000,116474,2000,1
116475_2000,116475,2000,1
116476_2000,116476,2000,1
116477_2000,116477,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116479_2000,116479,2000,1
116480_2000,116480,2000,1
116483_2000,116483,2000,1
116484_2000,116484,2000,1
116486_2000,116486,2000,1
116487_2000,116487,2000,1
116488_2000,116488,2000,1
116489_2000,116489,2000,1
116490_2000,116490,2000,1
116491_2000,116491,2000,1
116492_2000,116492,2000,1
116493_2000,116493,2000,1
116494_2000,116494,2000,1
116495_2000,116495,2000,1
116496_2000,116496,2000,1
116497_2000,116497,2000,1
116497_2000,116497,2000,1
116497_2000,116497,2000,1
116497_2000,116497,2000,1
116498_2000,116498,2000,1
116499_2000,116499,2000,1
116500_2000,116500,2000,1
116501_2000,116501,2000,1
116502_2000,116502,2000,1
116503_2000,116503,2000,1
116504_2000,116504,2000,1
116510_2000,116510,2000,1
116510_2000,116510,2000,1
116512_2000,116512,2000,1
116513_2000,116513,2000,1
116514_2000,116514,2000,1
116515_2000,116515,2000,1
116516_2000,116516,2000,1
116517_2000,116517,2000,1
116518_2000,116518,2000,1
116519_2000,116519,2000,1
116520_2000,116520,2000,1
116521_2000,116521,2000,1
116522_2000,116522,2000,1
116523_2000,116523,2000,1
116524_2000,116524,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116525_2000,116525,2000,1
116526_2000,116526,2000,1
116526_2000,116526,2000,1
116527_2000,116527,2000,1
116528_2000,116528,2000,1
116528_2000,116528,2000,1
116529_2000,116529,2000,1
116530_2000,116530,2000,1
116531_2000,116531,2000,1
116532_2000,116532,2000,1
116533_2000,116533,2000,1
116534_2000,116534,2000,1
116535_2000,116535,2000,1
116536_2000,116536,2000,1
116537_2000,116537,2000,1
116537_2000,116537,2000,1
116538_2000,116538,2000,1
116539_2000,116539,2000,1
116539_2000,116539,2000,1
116540_2000,116540,2000,1
116540_2000,116540,2000,1
116541_2000,116541,2000,1
117093_2000,117093,2000,1
117099_2000,117099,2000,1
117100_2000,117100,2000,1
117102_2000,117102,2000,1
117105_2000,117105,2000,1
117107_2000,117107,2000,1
117108_2000,117108,2000,1
117111_2000,117111,2000,1
117111_2000,117111,2000,1
117112_2000,117112,2000,1
117113_2000,117113,2000,1
117114_2000,117114,2000,1
117115_2000,117115,2000,1
117116_2000,117116,2000,1
117117_2000,117117,2000,1
117117_2000,117117,2000,1
117118_2000,117118,2000,1
117119_2000,117119,2000,1
117120_2000,117120,2000,1
117121_2000,117121,2000,1
117122_2000,117122,2000,1
117123_2000,117123,2000,1
117124_2000,117124,2000,1
117125_2000,117125,2000,1
117126_2000,117126,2000,1
117127_2000,117127,2000,1
117128_2000,117128,2000,1
117129_2000,117129,2000,1
117130_2000,117130,2000,1
117131_2000,117131,2000,1
117132_2000,117132,2000,1
117133_2000,117133,2000,1
117134_2000,117134,2000,2
117136_2000,117136,2000,1
117137_2000,117137,2000,1
117138_2000,117138,2000,1
117139_2000,117139,2000,1
117140_2000,117140,2000,1
117141_2000,117141,2000,1
117142_2000,117142,2000,1
117143_2000,117143,2000,1
117144_2000,117144,2000,1
117145_2000,117145,2000,1
117146_2000,117146,2000,1
117147_2000,117147,2000,1
117148_2000,117148,2000,1
117149_2000,117149,2000,1
117150_2000,117150,2000,1
117151_2000,117151,2000,1
117151_2000,117151,2000,1
117151_2000,117151,2000,1
117152_2000,117152,2000,1
117153_2000,117153,2000,1
117154_2000,117154,2000,1
117154_2000,117154,2000,1
117155_2000,117155,2000,1
117156_2000,117156,2000,1
117157_2000,117157,2000,1
117158_2000,117158,2000,1
117159_2000,117159,2000,1
117160_2000,117160,2000,1
117161_2000,117161,2000,1
117162_2000,117162,2000,1
117163_2000,117163,2000,1
117164_2000,117164,2000,1
117165_2000,117165,2000,1
117168_2000,117168,2000,1
117169_2000,117169,2000,1
117170_2000,117170,2000,1
117175_2000,117175,2000,1
117176_2000,117176,2000,1
117177_2000,117177,2000,1
117178_2000,117178,2000,1
117179_2000,117179,2000,1
117180_2000,117180,2000,1
117181_2000,117181,2000,1
117182_2000,117182,2000,1
117183_2000,117183,2000,1
117184_2000,117184,2000,1
117184_2000,117184,2000,1
117184_2000,117184,2000,1
117184_2000,117184,2000,1
117186_2000,117186,2000,1
117187_2000,117187,2000,1
117188_2000,117188,2000,1
117189_2000,117189,2000,1
117191_2000,117191,2000,1
117192_2000,117192,2000,1
117194_2000,117194,2000,1
117195_2000,117195,2000,1
117196_2000,117196,2000,1
117197_2000,117197,2000,1
117198_2000,117198,2000,1
117199_2000,117199,2000,1
117200_2000,117200,2000,1
117201_2000,117201,2000,1
117202_2000,117202,2000,1
117203_2000,117203,2000,1
117204_2000,117204,2000,1
117205_2000,117205,2000,1
117206_2000,117206,2000,1
117207_2000,117207,2000,1
117208_2000,117208,2000,1
117211_2000,117211,2000,1
117212_2000,117212,2000,1
117213_2000,117213,2000,1
117214_2000,117214,2000,1
117215_2000,117215,2000,1
117216_2000,117216,2000,1
117217_2000,117217,2000,1
117224_2000,117224,2000,1
117225_2000,117225,2000,1
117226_2000,117226,2000,1
117227_2000,117227,2000,1
117228_2000,117228,2000,1
117229_2000,117229,2000,1
117230_2000,117230,2000,1
117231_2000,117231,2000,1
117232_2000,117232,2000,1
117237_2000,117237,2000,1
117238_2000,117238,2000,1
117239_2000,117239,2000,1
117240_2000,117240,2000,1
117241_2000,117241,2000,1
117242_2000,117242,2000,1
117242_2000,117242,2000,1
117243_2000,117243,2000,1
117244_2000,117244,2000,1
117245_2000,117245,2000,1
117246_2000,117246,2000,1
117247_2000,117247,2000,1
117248_2000,117248,2000,1
117249_2000,117249,2000,1
117250_2000,117250,2000,1
117251_2000,117251,2000,1
117252_2000,117252,2000,1
117253_2000,117253,2000,1
117254_2000,117254,2000,1
117254_2000,117254,2000,1
117255_2000,117255,2000,1
117256_2000,117256,2000,1
117256_2000,117256,2000,1
117257_2000,117257,2000,1
117258_2000,117258,2000,1
117259_2000,117259,2000,1
117260_2000,117260,2000,1
117261_2000,117261,2000,1
117262_2000,117262,2000,1
117263_2000,117263,2000,1
117264_2000,117264,2000,1
117265_2000,117265,2000,1
117266_2000,117266,2000,1
117267_2000,117267,2000,1
117268_2000,117268,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117269_2000,117269,2000,1
117270_2000,117270,2000,1
117271_2000,117271,2000,1
117272_2000,117272,2000,1
117273_2000,117273,2000,1
117274_2000,117274,2000,1
117275_2000,117275,2000,1
117276_2000,117276,2000,1
117277_2000,117277,2000,1
117278_2000,117278,2000,1
117279_2000,117279,2000,1
117280_2000,117280,2000,1
117281_2000,117281,2000,1
117281_2000,117281,2000,1
117281_2000,117281,2000,1
117282_2000,117282,2000,1
117282_2000,117282,2000,1
117283_2000,117283,2000,1
117284_2000,117284,2000,1
117285_2000,117285,2000,1
117285_2000,117285,2000,1
117286_2000,117286,2000,1
117286_2000,117286,2000,1
117288_2000,117288,2000,1
117289_2000,117289,2000,1
117290_2000,117290,2000,1
117291_2000,117291,2000,1
117292_2000,117292,2000,1
117293_2000,117293,2000,1
117297_2000,117297,2000,1
117298_2000,117298,2000,1
117299_2000,117299,2000,1
117300_2000,117300,2000,1
117301_2000,117301,2000,1
117302_2000,117302,2000,1
117303_2000,117303,2000,1
117304_2000,117304,2000,1
117305_2000,117305,2000,1
117306_2000,117306,2000,1
117307_2000,117307,2000,1
117308_2000,117308,2000,1
117309_2000,117309,2000,1
117310_2000,117310,2000,1
117311_2000,117311,2000,1
117313_2000,117313,2000,1
117313_2000,117313,2000,1
117314_2000,117314,2000,1
117315_2000,117315,2000,1
117315_2000,117315,2000,1
117316_2000,117316,2000,1
117319_2000,117319,2000,1
117320_2000,117320,2000,1
117321_2000,117321,2000,1
117322_2000,117322,2000,1
117323_2000,117323,2000,1
117324_2000,117324,2000,1
117325_2000,117325,2000,1
117331_2000,117331,2000,1
117331_2000,117331,2000,1
117332_2000,117332,2000,1
117333_2000,117333,2000,1
117334_2000,117334,2000,1
117336_2000,117336,2000,1
117337_2000,117337,2000,1
117338_2000,117338,2000,1
117338_2000,117338,2000,1
117339_2000,117339,2000,1
117340_2000,117340,2000,1
117341_2000,117341,2000,1
117351_2000,117351,2000,1
117352_2000,117352,2000,1
117354_2000,117354,2000,1
117358_2000,117358,2000,1
117359_2000,117359,2000,1
117360_2000,117360,2000,1
117360_2000,117360,2000,1
117360_2000,117360,2000,1
117360_2000,117360,2000,1
117361_2000,117361,2000,1
117361_2000,117361,2000,1
117361_2000,117361,2000,1
117362_2000,117362,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117363_2000,117363,2000,1
117364_2000,117364,2000,1
117365_2000,117365,2000,1
117365_2000,117365,2000,1
117366_2000,117366,2000,1
117367_2000,117367,2000,1
117368_2000,117368,2000,1
117369_2000,117369,2000,1
117371_2000,117371,2000,1
117372_2000,117372,2000,1
117372_2000,117372,2000,1
117373_2000,117373,2000,1
117374_2000,117374,2000,1
117375_2000,117375,2000,1
117378_2000,117378,2000,1
117379_2000,117379,2000,1
117380_2000,117380,2000,1
117381_2000,117381,2000,1
117382_2000,117382,2000,1
117383_2000,117383,2000,1
117384_2000,117384,2000,1
117385_2000,117385,2000,1
117386_2000,117386,2000,1
117387_2000,117387,2000,1
117387_2000,117387,2000,1
117387_2000,117387,2000,1
117387_2000,117387,2000,1
117387_2000,117387,2000,1
117387_2000,117387,2000,1
117388_2000,117388,2000,1
117389_2000,117389,2000,1
117390_2000,117390,2000,1
117391_2000,117391,2000,1
117391_2000,117391,2000,1
117392_2000,117392,2000,1
117393_2000,117393,2000,1
117394_2000,117394,2000,1
117395_2000,117395,2000,1
117396_2000,117396,2000,1
117399_2000,117399,2000,1
117400_2000,117400,2000,1
117404_2000,117404,2000,1
117404_2000,117404,2000,1
117404_2000,117404,2000,1
117404_2000,117404,2000,1
117406_2000,117406,2000,1
117407_2000,117407,2000,1
117408_2000,117408,2000,1
117409_2000,117409,2000,1
117410_2000,117410,2000,1
117411_2000,117411,2000,1
117412_2000,117412,2000,1
117413_2000,117413,2000,1
117417_2000,117417,2000,1
117418_2000,117418,2000,1
117419_2000,117419,2000,1
117420_2000,117420,2000,1
117421_2000,117421,2000,1
117422_2000,117422,2000,1
117422_2000,117422,2000,1
117423_2000,117423,2000,1
117424_2000,117424,2000,1
117425_2000,117425,2000,1
117426_2000,117426,2000,1
117427_2000,117427,2000,1
117428_2000,117428,2000,1
117429_2000,117429,2000,1
117430_2000,117430,2000,1
117431_2000,117431,2000,1
117431_2000,117431,2000,1
117432_2000,117432,2000,1
117433_2000,117433,2000,1
117434_2000,117434,2000,1
117435_2000,117435,2000,1
117436_2000,117436,2000,1
117436_2000,117436,2000,1
117438_2000,117438,2000,1
117439_2000,117439,2000,1
117440_2000,117440,2000,1
117442_2000,117442,2000,1
118001_2000,118001,2000,1
118001_2000,118001,2000,1
118001_2000,118001,2000,1
118001_2000,118001,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118003_2000,118003,2000,1
118004_2000,118004,2000,1
118004_2000,118004,2000,1
118004_2000,118004,2000,1
118004_2000,118004,2000,1
118005_2000,118005,2000,1
118005_2000,118005,2000,1
118005_2000,118005,2000,1
118005_2000,118005,2000,1
118007_2000,118007,2000,2
118007_2000,118007,2000,1
118007_2000,118007,2000,2
118007_2000,118007,2000,1
118008_2000,118008,2000,2
118009_2000,118009,2000,1
118009_2000,118009,2000,1
118009_2000,118009,2000,1
118009_2000,118009,2000,1
118013_2000,118013,2000,1
118013_2000,118013,2000,1
118013_2000,118013,2000,1
118013_2000,118013,2000,1
118014_2000,118014,2000,1
118014_2000,118014,2000,1
118014_2000,118014,2000,1
118014_2000,118014,2000,1
118015_2000,118015,2000,1
118015_2000,118015,2000,1
118015_2000,118015,2000,1
118015_2000,118015,2000,1
118016_2000,118016,2000,1
118016_2000,118016,2000,1
118016_2000,118016,2000,1
118016_2000,118016,2000,1
118017_2000,118017,2000,1
118017_2000,118017,2000,1
118017_2000,118017,2000,1
118017_2000,118017,2000,1
118018_2000,118018,2000,1
118019_2000,118019,2000,2
118020_2000,118020,2000,1
118024_2000,118024,2000,2
118025_2000,118025,2000,2
118030_2000,118030,2000,1
118031_2000,118031,2000,1
118033_2000,118033,2000,1
118035_2000,118035,2000,1
118036_2000,118036,2000,1
118037_2000,118037,2000,1
118038_2000,118038,2000,1
118039_2000,118039,2000,1
118040_2000,118040,2000,1
118041_2000,118041,2000,1
118043_2000,118043,2000,1
118045_2000,118045,2000,1
118045_2000,118045,2000,1
118045_2000,118045,2000,1
118045_2000,118045,2000,1
118049_2000,118049,2000,1
118050_2000,118050,2000,1
118054_2000,118054,2000,1
118055_2000,118055,2000,1
118056_2000,118056,2000,1
118057_2000,118057,2000,2
118058_2000,118058,2000,1
118059_2000,118059,2000,2
118060_2000,118060,2000,1
118061_2000,118061,2000,1
118062_2000,118062,2000,1
118063_2000,118063,2000,1
118064_2000,118064,2000,1
118065_2000,118065,2000,1
118066_2000,118066,2000,1
118067_2000,118067,2000,1
118068_2000,118068,2000,1
118072_2000,118072,2000,1
118073_2000,118073,2000,1
118074_2000,118074,2000,1
118075_2000,118075,2000,1
118076_2000,118076,2000,1
118077_2000,118077,2000,1
118078_2000,118078,2000,1
118079_2000,118079,2000,1
118080_2000,118080,2000,1
118081_2000,118081,2000,1
118082_2000,118082,2000,1
118083_2000,118083,2000,1
118085_2000,118085,2000,1
118087_2000,118087,2000,1
118088_2000,118088,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118089_2000,118089,2000,1
118090_2000,118090,2000,1
118091_2000,118091,2000,1
118093_2000,118093,2000,1
118095_2000,118095,2000,1
118097_2000,118097,2000,1
118098_2000,118098,2000,1
118099_2000,118099,2000,1
118100_2000,118100,2000,1
118101_2000,118101,2000,1
118101_2000,118101,2000,1
118102_2000,118102,2000,1
118104_2000,118104,2000,1
118105_2000,118105,2000,1
118106_2000,118106,2000,1
118107_2000,118107,2000,1
118109_2000,118109,2000,1
118110_2000,118110,2000,1
118111_2000,118111,2000,1
118114_2000,118114,2000,1
118116_2000,118116,2000,1
118117_2000,118117,2000,1
118118_2000,118118,2000,1
118122_2000,118122,2000,1
118123_2000,118123,2000,1
118124_2000,118124,2000,1
118125_2000,118125,2000,1
118126_2000,118126,2000,1
118127_2000,118127,2000,1
118128_2000,118128,2000,1
118129_2000,118129,2000,1
118130_2000,118130,2000,1
